"geoid","region_type","region_name","year","measure","value"
20124,"zip code","CLIFTON",2019,"avg_up_using_devices",84.1106976224061
20124,"zip code","CLIFTON",2020,"avg_up_using_devices",92.5373356583984
20124,"zip code","CLIFTON",2021,"avg_up_using_devices",106.852071677698
20124,"zip code","CLIFTON",2019,"avg_up_using_tests",82.6233600505239
20124,"zip code","CLIFTON",2020,"avg_up_using_tests",94.9496032337048
20124,"zip code","CLIFTON",2021,"avg_up_using_tests",104.787907415666
20124,"zip code","CLIFTON",2019,"devices",1568.47655488578
20124,"zip code","CLIFTON",2020,"devices",1942.29523450452
20124,"zip code","CLIFTON",2021,"devices",1457.68252582752
20124,"zip code","CLIFTON",2019,"tests",5421.43616162298
20124,"zip code","CLIFTON",2020,"tests",8072.65353093282
20124,"zip code","CLIFTON",2021,"tests",4815.14315524494
20151,"zip code","CHANTILLY",2019,"avg_down_using_devices",128.77150719398
20151,"zip code","CHANTILLY",2020,"avg_down_using_devices",158.15574060086
20151,"zip code","CHANTILLY",2021,"avg_down_using_devices",208.398884716505
20151,"zip code","CHANTILLY",2019,"avg_down_using_tests",129.801249401759
20151,"zip code","CHANTILLY",2020,"avg_down_using_tests",155.613111082691
20151,"zip code","CHANTILLY",2021,"avg_down_using_tests",212.602613159627
20151,"zip code","CHANTILLY",2019,"avg_lat_using_devices",9.08372891480683
20151,"zip code","CHANTILLY",2020,"avg_lat_using_devices",7.9583167518577
20151,"zip code","CHANTILLY",2021,"avg_lat_using_devices",9.24196819485226
20151,"zip code","CHANTILLY",2019,"avg_lat_using_tests",8.88136360236303
20151,"zip code","CHANTILLY",2020,"avg_lat_using_tests",8.05119827133106
20151,"zip code","CHANTILLY",2021,"avg_lat_using_tests",10.1069639009551
20151,"zip code","CHANTILLY",2019,"avg_up_using_devices",101.711981417412
20151,"zip code","CHANTILLY",2020,"avg_up_using_devices",107.431800169718
20151,"zip code","CHANTILLY",2021,"avg_up_using_devices",126.569957258947
20151,"zip code","CHANTILLY",2019,"avg_up_using_tests",104.499831160262
20151,"zip code","CHANTILLY",2020,"avg_up_using_tests",106.15848624032
20151,"zip code","CHANTILLY",2021,"avg_up_using_tests",130.92924472849
20151,"zip code","CHANTILLY",2019,"devices",1573.91604373855
20151,"zip code","CHANTILLY",2020,"devices",1832.4643970163
20151,"zip code","CHANTILLY",2021,"devices",1449.24648615124
20151,"zip code","CHANTILLY",2019,"tests",5860.64926191039
20151,"zip code","CHANTILLY",2020,"tests",8082.73375806337
20151,"zip code","CHANTILLY",2021,"tests",5801.48934814808
20164,"zip code","STERLING",2019,"avg_down_using_devices",126.721679573901
20164,"zip code","STERLING",2020,"avg_down_using_devices",165.680120227834
20164,"zip code","STERLING",2021,"avg_down_using_devices",213.006055208479
20164,"zip code","STERLING",2019,"avg_down_using_tests",128.914173131432
20164,"zip code","STERLING",2020,"avg_down_using_tests",170.64156296039
20164,"zip code","STERLING",2021,"avg_down_using_tests",215.570671899228
20164,"zip code","STERLING",2019,"avg_lat_using_devices",8.44997786228683
20164,"zip code","STERLING",2020,"avg_lat_using_devices",8.07586059185514
20164,"zip code","STERLING",2021,"avg_lat_using_devices",9.41064990670572
20164,"zip code","STERLING",2019,"avg_lat_using_tests",8.31204210442293
20164,"zip code","STERLING",2020,"avg_lat_using_tests",7.89940222949345
20164,"zip code","STERLING",2021,"avg_lat_using_tests",9.20169268742551
20164,"zip code","STERLING",2019,"avg_up_using_devices",104.08713413186
20164,"zip code","STERLING",2020,"avg_up_using_devices",121.267105601255
20164,"zip code","STERLING",2021,"avg_up_using_devices",141.96528341235
20164,"zip code","STERLING",2019,"avg_up_using_tests",106.364429682888
20164,"zip code","STERLING",2020,"avg_up_using_tests",123.312421298654
20164,"zip code","STERLING",2021,"avg_up_using_tests",138.260294006172
20164,"zip code","STERLING",2019,"devices",21.0220976942253
20164,"zip code","STERLING",2020,"devices",25.095847458251
20164,"zip code","STERLING",2021,"devices",18.4365948686599
20164,"zip code","STERLING",2019,"tests",75.3254904743281
20164,"zip code","STERLING",2020,"tests",108.631457717654
20164,"zip code","STERLING",2021,"tests",71.9179988297578
20170,"zip code","HERNDON",2019,"avg_down_using_devices",127.409687135974
20170,"zip code","HERNDON",2020,"avg_down_using_devices",164.644660677563
20170,"zip code","HERNDON",2021,"avg_down_using_devices",210.936358389649
20170,"zip code","HERNDON",2019,"avg_down_using_tests",129.899283273341
20170,"zip code","HERNDON",2020,"avg_down_using_tests",165.456973260814
20170,"zip code","HERNDON",2021,"avg_down_using_tests",212.989960648158
20170,"zip code","HERNDON",2019,"avg_lat_using_devices",10.1337903673353
20170,"zip code","HERNDON",2020,"avg_lat_using_devices",8.13177360714021
20170,"zip code","HERNDON",2021,"avg_lat_using_devices",8.4913916028276
20170,"zip code","HERNDON",2019,"avg_lat_using_tests",9.50648695201168
20170,"zip code","HERNDON",2020,"avg_lat_using_tests",8.0864138106384
20170,"zip code","HERNDON",2021,"avg_lat_using_tests",8.48702751749519
20170,"zip code","HERNDON",2019,"avg_up_using_devices",90.9590737167236
20170,"zip code","HERNDON",2020,"avg_up_using_devices",109.362924221201
20170,"zip code","HERNDON",2021,"avg_up_using_devices",126.739268519891
20170,"zip code","HERNDON",2019,"avg_up_using_tests",91.2044663863484
20170,"zip code","HERNDON",2020,"avg_up_using_tests",109.244039918078
20170,"zip code","HERNDON",2021,"avg_up_using_tests",129.330167123408
20170,"zip code","HERNDON",2019,"devices",3233.66231317502
20170,"zip code","HERNDON",2020,"devices",3771.35133191023
20170,"zip code","HERNDON",2021,"devices",3059.96632563631
20170,"zip code","HERNDON",2019,"tests",10013.9480937986
20170,"zip code","HERNDON",2020,"tests",14169.975644586
20170,"zip code","HERNDON",2021,"tests",10202.2777103884
20171,"zip code","HERNDON",2019,"avg_down_using_devices",127.145553342577
20171,"zip code","HERNDON",2020,"avg_down_using_devices",158.511013813205
20171,"zip code","HERNDON",2021,"avg_down_using_devices",205.526089152693
20171,"zip code","HERNDON",2019,"avg_down_using_tests",127.827596673236
20171,"zip code","HERNDON",2020,"avg_down_using_tests",157.904640335174
20171,"zip code","HERNDON",2021,"avg_down_using_tests",204.420737596695
20171,"zip code","HERNDON",2019,"avg_lat_using_devices",9.25403673464521
20171,"zip code","HERNDON",2020,"avg_lat_using_devices",7.98889001052343
20171,"zip code","HERNDON",2021,"avg_lat_using_devices",7.99998560116632
20171,"zip code","HERNDON",2019,"avg_lat_using_tests",9.32176198259974
20171,"zip code","HERNDON",2020,"avg_lat_using_tests",8.11906813051164
20171,"zip code","HERNDON",2021,"avg_lat_using_tests",7.95772758670074
20171,"zip code","HERNDON",2019,"avg_up_using_devices",97.6008196491792
20171,"zip code","HERNDON",2020,"avg_up_using_devices",113.350687619341
20171,"zip code","HERNDON",2021,"avg_up_using_devices",133.548877936454
20171,"zip code","HERNDON",2019,"avg_up_using_tests",98.0341932261442
20171,"zip code","HERNDON",2020,"avg_up_using_tests",112.870285911002
20171,"zip code","HERNDON",2021,"avg_up_using_tests",133.781582983331
20171,"zip code","HERNDON",2019,"devices",3366.47811132742
20171,"zip code","HERNDON",2020,"devices",4319.89696578149
20171,"zip code","HERNDON",2021,"devices",3590.58984079551
20171,"zip code","HERNDON",2019,"tests",10853.5106696602
20171,"zip code","HERNDON",2020,"tests",17430.9637702793
20171,"zip code","HERNDON",2021,"tests",11831.8127229638
20190,"zip code","RESTON",2019,"avg_down_using_devices",149.625215462709
20190,"zip code","RESTON",2020,"avg_down_using_devices",188.31078123972
20190,"zip code","RESTON",2021,"avg_down_using_devices",232.214765833672
20190,"zip code","RESTON",2019,"avg_down_using_tests",150.599177398662
20190,"zip code","RESTON",2020,"avg_down_using_tests",186.824548333642
20190,"zip code","RESTON",2021,"avg_down_using_tests",229.896850029303
20190,"zip code","RESTON",2019,"avg_lat_using_devices",10.842381924069
20190,"zip code","RESTON",2020,"avg_lat_using_devices",9.72244009855596
20190,"zip code","RESTON",2021,"avg_lat_using_devices",8.94066788626128
20190,"zip code","RESTON",2019,"avg_lat_using_tests",10.2901128863771
20190,"zip code","RESTON",2020,"avg_lat_using_tests",9.48340373497799
20190,"zip code","RESTON",2021,"avg_lat_using_tests",8.8456889220395
20190,"zip code","RESTON",2019,"avg_up_using_devices",91.9074583272026
20190,"zip code","RESTON",2020,"avg_up_using_devices",102.957055737056
20190,"zip code","RESTON",2021,"avg_up_using_devices",118.163882432073
20190,"zip code","RESTON",2019,"avg_up_using_tests",91.2631295099444
20190,"zip code","RESTON",2020,"avg_up_using_tests",101.971999971077
20190,"zip code","RESTON",2021,"avg_up_using_tests",117.852315003049
20190,"zip code","RESTON",2019,"devices",1889.41033807083
20190,"zip code","RESTON",2020,"devices",1822.24057778374
20190,"zip code","RESTON",2021,"devices",1692.19054333435
20190,"zip code","RESTON",2019,"tests",5513.6237579129
20190,"zip code","RESTON",2020,"tests",5694.06340342436
20190,"zip code","RESTON",2021,"tests",4612.6350782052
20191,"zip code","RESTON",2019,"avg_down_using_devices",133.009207730843
20191,"zip code","RESTON",2020,"avg_down_using_devices",167.283183894407
20191,"zip code","RESTON",2021,"avg_down_using_devices",213.554818895615
20191,"zip code","RESTON",2019,"avg_down_using_tests",136.847834109552
20191,"zip code","RESTON",2020,"avg_down_using_tests",165.339882770558
20191,"zip code","RESTON",2021,"avg_down_using_tests",206.153361561237
20191,"zip code","RESTON",2019,"avg_lat_using_devices",10.1749711699855
20191,"zip code","RESTON",2020,"avg_lat_using_devices",9.08002087406433
20191,"zip code","RESTON",2021,"avg_lat_using_devices",8.90221741547316
20191,"zip code","RESTON",2019,"avg_lat_using_tests",10.171704340367
20191,"zip code","RESTON",2020,"avg_lat_using_tests",9.12996657879744
20191,"zip code","RESTON",2021,"avg_lat_using_tests",9.14787107581591
20191,"zip code","RESTON",2019,"avg_up_using_devices",85.3162476419256
20191,"zip code","RESTON",2020,"avg_up_using_devices",106.424290762468
20191,"zip code","RESTON",2021,"avg_up_using_devices",122.545154181464
20191,"zip code","RESTON",2019,"avg_up_using_tests",86.3208971247083
20191,"zip code","RESTON",2020,"avg_up_using_tests",105.580388039282
20191,"zip code","RESTON",2021,"avg_up_using_tests",121.256623934712
20191,"zip code","RESTON",2019,"devices",2733.31537461309
20191,"zip code","RESTON",2020,"devices",3215.26761958427
20191,"zip code","RESTON",2021,"devices",2616.23829612188
20191,"zip code","RESTON",2019,"tests",8362.86567993669
20191,"zip code","RESTON",2020,"tests",11102.5603849166
20191,"zip code","RESTON",2021,"tests",8256.97673023021
20194,"zip code","RESTON",2019,"avg_down_using_devices",143.421572538794
20194,"zip code","RESTON",2020,"avg_down_using_devices",175.900212686031
20194,"zip code","RESTON",2021,"avg_down_using_devices",230.120696950277
20194,"zip code","RESTON",2019,"avg_down_using_tests",146.583730400233
20194,"zip code","RESTON",2020,"avg_down_using_tests",174.985774886968
20194,"zip code","RESTON",2021,"avg_down_using_tests",228.486469659498
20194,"zip code","RESTON",2019,"avg_lat_using_devices",9.69944809170931
20194,"zip code","RESTON",2020,"avg_lat_using_devices",8.53910404065819
20194,"zip code","RESTON",2021,"avg_lat_using_devices",8.5856400079772
20194,"zip code","RESTON",2019,"avg_lat_using_tests",9.57608849134557
20194,"zip code","RESTON",2020,"avg_lat_using_tests",8.52187574870223
20194,"zip code","RESTON",2021,"avg_lat_using_tests",8.5594823770519
20194,"zip code","RESTON",2019,"avg_up_using_devices",99.4113584390987
20194,"zip code","RESTON",2020,"avg_up_using_devices",109.297522345702
20194,"zip code","RESTON",2021,"avg_up_using_devices",125.332170352758
20194,"zip code","RESTON",2019,"avg_up_using_tests",104.037759953886
20194,"zip code","RESTON",2020,"avg_up_using_tests",109.419340174487
20194,"zip code","RESTON",2021,"avg_up_using_tests",124.762757422492
20194,"zip code","RESTON",2019,"devices",1354.5519520128
20194,"zip code","RESTON",2020,"devices",1571.32792917208
20194,"zip code","RESTON",2021,"devices",1411.52028756353
20194,"zip code","RESTON",2019,"tests",4411.48353742663
20194,"zip code","RESTON",2020,"tests",5873.45963688615
20194,"zip code","RESTON",2021,"tests",5478.85916045415
20196,"zip code","RESTON",2019,"avg_down_using_devices",108.904176660797
20196,"zip code","RESTON",2020,"avg_down_using_devices",150.583109681926
20196,"zip code","RESTON",2021,"avg_down_using_devices",211.690549058518
20196,"zip code","RESTON",2019,"avg_down_using_tests",110.459359207179
20196,"zip code","RESTON",2020,"avg_down_using_tests",148.899532668839
20196,"zip code","RESTON",2021,"avg_down_using_tests",208.412133369653
20196,"zip code","RESTON",2019,"avg_lat_using_devices",13.2295170575526
20196,"zip code","RESTON",2020,"avg_lat_using_devices",11.4489819092425
20196,"zip code","RESTON",2021,"avg_lat_using_devices",9.90157965681423
20196,"zip code","RESTON",2019,"avg_lat_using_tests",16.0051684481469
20196,"zip code","RESTON",2020,"avg_lat_using_tests",15.1810840149622
20196,"zip code","RESTON",2021,"avg_lat_using_tests",8.84730754783995
20196,"zip code","RESTON",2019,"avg_up_using_devices",74.6105327094537
20196,"zip code","RESTON",2020,"avg_up_using_devices",100.83857640398
20196,"zip code","RESTON",2021,"avg_up_using_devices",109.05309293513
20196,"zip code","RESTON",2019,"avg_up_using_tests",73.0651229806312
20196,"zip code","RESTON",2020,"avg_up_using_tests",100.099471800894
20196,"zip code","RESTON",2021,"avg_up_using_tests",109.248007951121
20196,"zip code","RESTON",2019,"devices",0
20196,"zip code","RESTON",2020,"devices",0
20196,"zip code","RESTON",2021,"devices",0
20196,"zip code","RESTON",2019,"tests",0
20196,"zip code","RESTON",2020,"tests",0
20196,"zip code","RESTON",2021,"tests",0
22003,"zip code","ANNANDALE",2019,"avg_down_using_devices",124.920986499445
22003,"zip code","ANNANDALE",2020,"avg_down_using_devices",148.283308550653
22003,"zip code","ANNANDALE",2021,"avg_down_using_devices",206.145418962526
22003,"zip code","ANNANDALE",2019,"avg_down_using_tests",123.499210136569
22003,"zip code","ANNANDALE",2020,"avg_down_using_tests",146.461428883793
22003,"zip code","ANNANDALE",2021,"avg_down_using_tests",205.649659847897
22003,"zip code","ANNANDALE",2019,"avg_lat_using_devices",8.53911097691055
22003,"zip code","ANNANDALE",2020,"avg_lat_using_devices",8.15741428274819
22003,"zip code","ANNANDALE",2021,"avg_lat_using_devices",8.37884276952932
22003,"zip code","ANNANDALE",2019,"avg_lat_using_tests",8.51844090035253
22003,"zip code","ANNANDALE",2020,"avg_lat_using_tests",8.19188741084367
22003,"zip code","ANNANDALE",2021,"avg_lat_using_tests",8.34047987226235
22003,"zip code","ANNANDALE",2019,"avg_up_using_devices",99.1116774808394
22003,"zip code","ANNANDALE",2020,"avg_up_using_devices",100.218417882639
22003,"zip code","ANNANDALE",2021,"avg_up_using_devices",119.071304570572
22003,"zip code","ANNANDALE",2019,"avg_up_using_tests",99.5940177908363
22003,"zip code","ANNANDALE",2020,"avg_up_using_tests",99.5898418997978
22003,"zip code","ANNANDALE",2021,"avg_up_using_tests",119.594646987155
22003,"zip code","ANNANDALE",2019,"devices",3445.96527120541
22003,"zip code","ANNANDALE",2020,"devices",4099.53903584266
22003,"zip code","ANNANDALE",2021,"devices",3614.92624234179
22003,"zip code","ANNANDALE",2019,"tests",11181.4077976003
22003,"zip code","ANNANDALE",2020,"tests",15210.2626456667
22003,"zip code","ANNANDALE",2021,"tests",12405.1713934751
22015,"zip code","BURKE",2019,"avg_down_using_devices",122.284619645346
22015,"zip code","BURKE",2020,"avg_down_using_devices",155.493854183153
22015,"zip code","BURKE",2021,"avg_down_using_devices",217.160096419888
22015,"zip code","BURKE",2019,"avg_down_using_tests",120.213732165717
22015,"zip code","BURKE",2020,"avg_down_using_tests",154.44045429745
22015,"zip code","BURKE",2021,"avg_down_using_tests",211.763189938833
22015,"zip code","BURKE",2019,"avg_lat_using_devices",8.66216804010079
22015,"zip code","BURKE",2020,"avg_lat_using_devices",8.50974818599222
22015,"zip code","BURKE",2021,"avg_lat_using_devices",9.39003876475174
22015,"zip code","BURKE",2019,"avg_lat_using_tests",8.57202578975239
22015,"zip code","BURKE",2020,"avg_lat_using_tests",8.65991206139062
22015,"zip code","BURKE",2021,"avg_lat_using_tests",9.36496861296638
22015,"zip code","BURKE",2019,"avg_up_using_devices",96.8221233469055
22015,"zip code","BURKE",2020,"avg_up_using_devices",110.472617275514
22015,"zip code","BURKE",2021,"avg_up_using_devices",125.311635755997
22015,"zip code","BURKE",2019,"avg_up_using_tests",95.3092848903567
22015,"zip code","BURKE",2020,"avg_up_using_tests",109.061673663284
22015,"zip code","BURKE",2021,"avg_up_using_tests",124.698828088884
22015,"zip code","BURKE",2019,"devices",2995.29232479639
22015,"zip code","BURKE",2020,"devices",3617.9371046017
22015,"zip code","BURKE",2021,"devices",2777.03701968459
22015,"zip code","BURKE",2019,"tests",9961.83052584185
22015,"zip code","BURKE",2020,"tests",13994.2921970466
22015,"zip code","BURKE",2021,"tests",9665.01154563264
22027,"zip code","DUNN LORING",2019,"avg_down_using_devices",119.676442989824
22027,"zip code","DUNN LORING",2020,"avg_down_using_devices",145.707612856794
22027,"zip code","DUNN LORING",2021,"avg_down_using_devices",205.460547478362
22027,"zip code","DUNN LORING",2019,"avg_down_using_tests",120.998825291351
22027,"zip code","DUNN LORING",2020,"avg_down_using_tests",144.146903319044
22027,"zip code","DUNN LORING",2021,"avg_down_using_tests",214.387804462286
22027,"zip code","DUNN LORING",2019,"avg_lat_using_devices",9.12247330797234
22027,"zip code","DUNN LORING",2020,"avg_lat_using_devices",7.98768075012231
22027,"zip code","DUNN LORING",2021,"avg_lat_using_devices",7.785987323832
22027,"zip code","DUNN LORING",2019,"avg_lat_using_tests",8.44200256287704
22027,"zip code","DUNN LORING",2020,"avg_lat_using_tests",8.11374995264772
22027,"zip code","DUNN LORING",2021,"avg_lat_using_tests",7.55718181187118
22027,"zip code","DUNN LORING",2019,"avg_up_using_devices",89.3039325466876
22027,"zip code","DUNN LORING",2020,"avg_up_using_devices",96.3591911182176
22027,"zip code","DUNN LORING",2021,"avg_up_using_devices",112.920300106331
22027,"zip code","DUNN LORING",2019,"avg_up_using_tests",88.5442730022559
22027,"zip code","DUNN LORING",2020,"avg_up_using_tests",94.7918024827133
22027,"zip code","DUNN LORING",2021,"avg_up_using_tests",125.943641688714
22027,"zip code","DUNN LORING",2019,"devices",68.4135806348295
22027,"zip code","DUNN LORING",2020,"devices",84.8930678669036
22027,"zip code","DUNN LORING",2021,"devices",72.287346037301
22027,"zip code","DUNN LORING",2019,"tests",199.852439769856
22027,"zip code","DUNN LORING",2020,"tests",321.848824132946
22027,"zip code","DUNN LORING",2021,"tests",210.129232383111
22030,"zip code","FAIRFAX",2019,"avg_down_using_devices",133.677987650321
22030,"zip code","FAIRFAX",2020,"avg_down_using_devices",161.890250927774
22030,"zip code","FAIRFAX",2021,"avg_down_using_devices",215.92698805512
22030,"zip code","FAIRFAX",2019,"avg_down_using_tests",134.04323921859
22030,"zip code","FAIRFAX",2020,"avg_down_using_tests",158.203305928849
22030,"zip code","FAIRFAX",2021,"avg_down_using_tests",214.120963934779
22030,"zip code","FAIRFAX",2019,"avg_lat_using_devices",9.54483602793494
22030,"zip code","FAIRFAX",2020,"avg_lat_using_devices",9.34243446689732
22030,"zip code","FAIRFAX",2021,"avg_lat_using_devices",9.34957255918498
22030,"zip code","FAIRFAX",2019,"avg_lat_using_tests",9.08942499477202
22030,"zip code","FAIRFAX",2020,"avg_lat_using_tests",9.35466541991056
22030,"zip code","FAIRFAX",2021,"avg_lat_using_tests",8.95635420657217
22030,"zip code","FAIRFAX",2019,"avg_up_using_devices",90.3120295387795
22030,"zip code","FAIRFAX",2020,"avg_up_using_devices",96.6209963997463
22030,"zip code","FAIRFAX",2021,"avg_up_using_devices",114.743878639364
22030,"zip code","FAIRFAX",2019,"avg_up_using_tests",90.7159714725432
22030,"zip code","FAIRFAX",2020,"avg_up_using_tests",94.6958570271241
22030,"zip code","FAIRFAX",2021,"avg_up_using_tests",115.837159761777
22030,"zip code","FAIRFAX",2019,"devices",3488.5831197236
22030,"zip code","FAIRFAX",2020,"devices",4033.91679579556
22030,"zip code","FAIRFAX",2021,"devices",3371.77607608496
22030,"zip code","FAIRFAX",2019,"tests",11336.1552089649
22030,"zip code","FAIRFAX",2020,"tests",16645.7669693629
22030,"zip code","FAIRFAX",2021,"tests",12607.5195602969
22031,"zip code","FAIRFAX",2019,"avg_down_using_devices",125.222781405238
22031,"zip code","FAIRFAX",2020,"avg_down_using_devices",155.225573877111
22031,"zip code","FAIRFAX",2021,"avg_down_using_devices",216.623815621589
22031,"zip code","FAIRFAX",2019,"avg_down_using_tests",123.796475267513
22031,"zip code","FAIRFAX",2020,"avg_down_using_tests",152.489647366829
22031,"zip code","FAIRFAX",2021,"avg_down_using_tests",209.43703506831
22031,"zip code","FAIRFAX",2019,"avg_lat_using_devices",8.92284045334776
22031,"zip code","FAIRFAX",2020,"avg_lat_using_devices",8.91400597524161
22031,"zip code","FAIRFAX",2021,"avg_lat_using_devices",8.32365816482041
22031,"zip code","FAIRFAX",2019,"avg_lat_using_tests",8.90339144061909
22031,"zip code","FAIRFAX",2020,"avg_lat_using_tests",8.78874161348062
22031,"zip code","FAIRFAX",2021,"avg_lat_using_tests",8.46652446542869
22031,"zip code","FAIRFAX",2019,"avg_up_using_devices",91.25906935587
22031,"zip code","FAIRFAX",2020,"avg_up_using_devices",103.47011597186
22031,"zip code","FAIRFAX",2021,"avg_up_using_devices",124.068398298528
22031,"zip code","FAIRFAX",2019,"avg_up_using_tests",89.890625755544
22031,"zip code","FAIRFAX",2020,"avg_up_using_tests",101.879720542323
22031,"zip code","FAIRFAX",2021,"avg_up_using_tests",119.459710899279
22031,"zip code","FAIRFAX",2019,"devices",1994.94748991457
22031,"zip code","FAIRFAX",2020,"devices",2320.83845888207
22031,"zip code","FAIRFAX",2021,"devices",1918.81718086213
22031,"zip code","FAIRFAX",2019,"tests",6222.67541308784
22031,"zip code","FAIRFAX",2020,"tests",8932.91604106303
22031,"zip code","FAIRFAX",2021,"tests",6220.61602798644
22032,"zip code","FAIRFAX",2019,"avg_down_using_devices",120.600300779017
22032,"zip code","FAIRFAX",2020,"avg_down_using_devices",152.936460920354
22032,"zip code","FAIRFAX",2021,"avg_down_using_devices",214.546393111908
22032,"zip code","FAIRFAX",2019,"avg_down_using_tests",121.543523372206
22032,"zip code","FAIRFAX",2020,"avg_down_using_tests",149.604366955062
22032,"zip code","FAIRFAX",2021,"avg_down_using_tests",209.196497785453
22032,"zip code","FAIRFAX",2019,"avg_lat_using_devices",9.30280342339901
22032,"zip code","FAIRFAX",2020,"avg_lat_using_devices",8.76267643889002
22032,"zip code","FAIRFAX",2021,"avg_lat_using_devices",7.97055175769678
22032,"zip code","FAIRFAX",2019,"avg_lat_using_tests",9.42073597538869
22032,"zip code","FAIRFAX",2020,"avg_lat_using_tests",8.7458670291057
22032,"zip code","FAIRFAX",2021,"avg_lat_using_tests",8.05213100075127
22032,"zip code","FAIRFAX",2019,"avg_up_using_devices",95.0306297290514
22032,"zip code","FAIRFAX",2020,"avg_up_using_devices",106.08324169676
22032,"zip code","FAIRFAX",2021,"avg_up_using_devices",126.042400336029
22032,"zip code","FAIRFAX",2019,"avg_up_using_tests",93.7658981438855
22032,"zip code","FAIRFAX",2020,"avg_up_using_tests",103.129229164221
